wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_actions,duration_days,repay_ratio,activity_score,longevity,risk_factor,score,credit_score
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,7,9,11,4,0,31,67.80518518518518,1.0,0.0021731510690501227,0.44088772864816567,0.0,0.5888294910503482,664
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,1,1,0,0,0,2,1.0,0.0,0.00014020329477742728,0.006502271580617933,0.0,0.20134251530455682,227
0x018bf5774c55789146bac375e052f826294ecb06,2,1,1,2,0,6,3.0127083333333333,1.0,0.0004206098843322818,0.01958944777652415,0.0,0.5040440725206046,569
0x018d48fd560a59dab8b345917330a468f04cbc2b,2,0,0,0,0,2,6.2634375,1.0,0.00014020329477742728,0.040726571653226636,0.0,0.5081873753190785,573
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,1,1,1,1,0,4,0.0008101851851851852,1.0,0.00028040658955485456,5.268044104667306e-06,0.0,0.5000851755856874,564
0x018e2339fe910022db81f0df861ff792d406cf3d,26,18,14,29,0,87,107.98861111111111,0.7777777777777778,0.006098843322818086,0.7021712770581797,0.0,0.5755972417418147,649
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,80,22,17,22,0,141,69.92236111111112,0.7727272727272727,0.009884332281808622,0.4546541815024823,0.0,0.5257143178032209,593
0x018fe0518c0a46855801280950fe0cc98ac96a77,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01905431efb225a63b873d8fa6f98b067df4a924,2,0,0,0,0,2,6.117743055555556,1.0,0.00014020329477742728,0.039779226807661605,0.0,0.5079979063499656,573
0x0191c087cbf29aa1103c1010c470743264a052b1,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019218cb876c7e22a903ca74c0b62ec90344920d,13,11,2,2,0,28,43.83306712962963,0.18181818181818182,0.001962846126883982,0.2850145066883088,0.0,0.31213720972118153,352
0x019271b315e55cd40d409ef21ede9c3b61646736,9,6,3,7,0,25,3.3999074074074076,0.5,0.0017525411847178409,0.022107121311917582,0.0,0.3549471866177989,400
0x019287e476e382e9b733e089cb205b4dd255902a,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019315575492be540e0d56306948b3180fe39788,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x0193960db1204a3c0882225576c92b95af25092e,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,1,1,1,0,0,3,4.669224537037037,1.0,0.0002103049421661409,0.03036056601069985,0.0,0.5061352046847898,571
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,1,0,0,1,0,2,0.000625,1.0,0.00014020329477742728,4.0639197378862075e-06,0.0,0.5000428737723808,564
0x0194d076503771b976a062c4cde310b13d3e9960,31,3,3,5,0,42,98.04583333333333,1.0,0.0029442691903259727,0.6375206356813357,0.0,0.6283874078933649,709
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,4,4,2,2,0,12,62.30945601851852,0.5,0.0008412197686645636,0.40515300507297597,0.0,0.4312829669451946,486
0x01952760a2f72cfa13b3557b6e015b40126961c0,22,5,2,24,0,53,16.86730324074074,0.4,0.0037153873116018226,0.10967578650393325,0.0,0.34304977349426724,387
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,9,2,2,8,0,21,79.7397800925926,1.0,0.0014721345951629863,0.5184897059407884,0.0,0.6041395815667066,682
0x019565863a1d126ace10976692665a0d5e3b57da,0,0,0,1,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,8,2,0,0,0,10,66.91136574074073,0.0,0.0007010164738871364,0.43507587187635083,0.0,0.28722547931743636,324
0x019712e01e25a3dee2e11dc8a8de84afb0015401,49,17,7,58,0,131,118.73466435185185,0.4117647058823529,0.009183315807921486,0.7720450336492554,0.0,0.48069341323693343,542
0x0197295055068f266f8654ef428a91239839c2d5,6,1,1,5,0,13,7.721203703703703,1.0,0.0009113214160532772,0.05020536341075452,0.0,0.510314469106967,576
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,5,4,0,0,0,9,2.240127314814815,0.0,0.0006309148264984228,0.014565916176086331,0.0,0.20310245768316681,229
0x01977c44632eefb5b2868e18c902584ccad574d7,2,0,0,110,0,112,62.438043981481485,1.0,0.007851384507535928,0.4059891189301596,0.0,0.5835532391382927,658
0x0197d7fafca118bc91f6854b9a2ceea94e676585,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x0198662302a3d7395714600e885d2ddf87c2f839,1,1,0,0,0,2,1.0,0.0,0.00014020329477742728,0.006502271580617933,0.0,0.20134251530455682,227
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x0199a54ad38f4d55b3819517d3fea232ae33f673,14,8,7,10,2,41,109.91496527777778,0.875,0.002874167542937259,0.7146969550103013,0.047619047619047616,0.5967778317411319,673
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,19,0,0,9,0,28,25.032465277777778,1.0,0.001962846126883982,0.16276788756849964,0.0,0.5331424313517651,601
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,4,0,0,3,0,7,18.052002314814814,1.0,0.0004907115317209955,0.11737902162486949,0.0,0.5236230177844903,591
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,12,6,9,17,0,44,80.98016203703703,1.0,0.0030844724851033997,0.526555006207261,0.0,0.6062363429869833,684
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,2,0,0,1,0,3,0.03909722222222222,1.0,0.0002103049421661409,0.00025422075693665944,0.0,0.5001139356340372,564
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019c429038894a1656ae2e9399769662bb4899d0,1,1,0,0,0,2,0.0060879629629629626,0.0,0.00014020329477742728,3.958558855792861e-05,0.0,0.20004997810614483,225
0x019c829ea5392cedae3c91027c171420798ff9cf,1,1,0,0,0,2,1.0,0.0,0.00014020329477742728,0.006502271580617933,0.0,0.20134251530455682,227
0x019d10463c5c800b84d6527e112e131109611527,1,1,1,1,0,4,0.00030092592592592595,1.0,0.00028040658955485456,1.9567020960192855e-06,0.0,0.5000845133172857,564
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,5,3,1,1,0,10,77.88011574074073,0.3333333333333333,0.0007010164738871364,0.5063976632762538,0.0,0.4014898375974169,453
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019e3d65ade821fded83b438cd1b8626208c48d3,6,4,0,0,0,10,20.30752314814815,0.0,0.0007010164738871364,0.13204503063894452,0.0,0.22661931106995506,255
0x019ea1afabcbd84d922043c4261052a583315d2c,54,60,24,4,1,143,111.05922453703704,0.4,0.010024535576586049,0.7221372394726417,0.006944444444444444,0.4660459196786153,526
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,2,2,1,2,3,10,65.86631944444444,0.5,0.0007010164738871364,0.4282806970435134,0.2727272727272727,0.3813209898054143,430
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,2,0,0,0,0,2,6.785243055555555,1.0,0.00014020329477742728,0.04411949308772407,0.0,0.508865959605978,574
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,58,14,10,24,0,106,73.55898148148148,0.7142857142857143,0.007430774623203645,0.47830047478623783,0.0,0.5121750416299229,578
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,1,1,0,5,0,7,55.954282407407405,0.0,0.0004907115317209955,0.36382994031155513,0.0,0.27291320152182735,308
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01a15c5109cb9935d9528c9348a2996559151c26,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01a1c554806b5754fc768fb6037631e3842dab5d,1,1,0,0,0,2,0.0011342592592592593,0.0,0.00014020329477742728,7.375261746534229e-06,0.0,0.20004353604078254,225
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,3,1,0,0,0,4,0.008287037037037037,0.0,0.00028040658955485456,5.388456541345416e-05,0.0,0.20009489888994916,225
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,51,47,32,21,0,151,85.24159722222223,0.6808510638297872,0.010585348755695759,0.554264015104536,0.0,0.5182837267965521,585
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,1,0,0,2,0,3,0.5569097222222222,1.0,0.0002103049421661409,0.0036211782597753827,0.0,0.5007873271346048,565
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,19,15,4,12,0,50,40.32222222222222,0.26666666666666666,0.0035050823694356818,0.2621860396229164,0.0,0.333488732635414,376
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,2,1,2,2,0,7,32.817083333333336,1.0,0.0004907115317209955,0.21338558831710375,0.0,0.542824331122937,612
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,2,1,1,0,0,4,0.0029861111111111113,1.0,0.00028040658955485456,1.9416505414345217e-05,0.0,0.5000880052779493,564
0x01a4f75344f665629c714f6623b784509159d4bc,5,2,1,5,0,13,0.6767013888888889,0.5,0.0009113214160532772,0.004400096209536905,0.0,0.35115341566672337,396
0x01a580e1370e798c48abda6b2f605035f2127d5c,90,51,70,42,0,253,80.11113425925926,1.0,0.01773571678934455,0.5209043515850491,0.0,0.6095015853538133,688
0x01a71e7b07cbe684439eb0570a93055af7c15b57,1,1,0,0,0,2,1.0,0.0,0.00014020329477742728,0.006502271580617933,0.0,0.20134251530455682,227
0x01a762e99a74132ff61cebd92262fc54463320e5,79,5,7,33,0,124,46.39976851851852,1.0,0.008692604276200491,0.3017038961852136,0.0,0.5629485605199029,635
0x01a7749f10af218e842eaa97ef66b06870f9002a,0,0,0,4,0,4,76.47271990740741,1.0,0.00028040658955485456,0.4972463933464904,0.0,0.5995334006461646,676
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,0,0,0,1,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,1,0,0,1,0,2,29.99534722222222,1.0,0.00014020329477742728,0.19503789379382258,0.0,0.5390496397471978,608
0x01a97118d81e6ccd319a27dbfad2b601774399d2,1,1,0,0,0,2,0.0008333333333333334,0.0,0.00014020329477742728,5.418559650514944e-06,0.0,0.20004314470036333,225
0x01a9766c63c57694307eb20b75796a252d549819,2,0,0,0,0,2,11.581469907407408,1.0,0.00014020329477742728,0.07530586264071698,0.0,0.5151032335165766,581
0x01aa226e0895cfc97fee2121222dd005160ea9c2,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,60,27,9,24,0,120,106.93616898148149,0.3333333333333333,0.008412197686645636,0.6953280125084439,0.0,0.4415892618076825,498
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01aafa85d27eda7cc530132827ba834c269a7cbd,0,0,0,1,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01ab50c379aa098a199feda4c5a51d623ffcd764,0,0,0,1,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01ac60352b386d551222c877925f524d43725149,0,0,0,5,0,5,0.005208333333333333,1.0,0.0003505082369435682,3.38659978157184e-05,0.0,0.5001119256706462,564
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,1,0,0,1,0,2,0.005925925925925926,1.0,0.00014020329477742728,3.8531979736995153e-05,0.0,0.5000497673843807,564
0x01adf60f3a3455f78cd196763c1203c8fde2c039,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,1,3,6,8,0,18,29.03769675925926,1.0,0.0012618296529968455,0.1888109904043329,0.0,0.5381407469767656,607
0x01af4808da010aad7b2c977f51508a1402c8cbbc,57,20,15,22,0,114,16.406770833333333,0.75,0.007991587802313354,0.10668127971929452,0.0,0.44873373228455293,506
0x01af60b03e2b9cbf947568552462f9182b959db0,12,10,1,1,0,24,23.13658564814815,0.1,0.0016824395373291271,0.15044036333248642,0.0,0.26059280452769606,294
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b037084eba7e4519dbfc9ba026ae696746e033,2,0,0,0,0,2,22.556898148148147,1.0,0.00014020329477742728,0.14667107777559696,0.0,0.5293762765435526,597
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b06d543b68067f7d78427d651b1190c10e0456,1,1,1,1,0,4,0.0009722222222222222,1.0,0.00028040658955485456,6.321652925600768e-06,0.0,0.5000853863074516,564
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b0ea8755979c2030d642b74c5dcbde220351df,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b19a62cba8bbc553b0137257f72371c826c403,4,2,3,3,0,12,62.6019212962963,1.0,0.0008412197686645636,0.40705469373698794,0.0,0.5816633046779969,656
0x01b27aeaa3b67577609538155d637b08f0779069,3,6,5,9,0,23,7.9115625,0.8333333333333334,0.0016123378899404136,0.05144312800203256,0.0,0.4607723269673886,520
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,2,0,0,0,0,2,5.458148148148148,1.0,0.00014020329477742728,0.0354903615865061,0.0,0.5071401333057344,572
0x01b344118ff55134f042bb19ca4a77cd3212dc19,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,32,19,16,10,0,77,58.365069444444444,0.8421052631578947,0.0053978268489309495,0.37950553234940315,0.0,0.5301520334719283,598
0x01b3bd82da83c842d8220c8fef9358abeffd537e,1,1,1,1,0,4,0.0021759259259259258,1.0,0.00028040658955485456,1.4148461309677907e-05,0.0,0.5000869516691284,564
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,39,20,12,16,0,87,101.1629050925926,0.6,0.006098843322818086,0.657788682796314,0.0,0.5133873895561083,579
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,1,1,0,0,0,2,0.0060416666666666665,0.0,0.00014020329477742728,3.9284557466233344e-05,0.0,0.2000499178999265,225
0x01b45138c79d97335df9fef8c3a325eaa764d29c,2,0,0,0,0,2,10.890034722222222,1.0,0.00014020329477742728,0.07080996328624806,0.0,0.5142040536456829,580
0x01b457774fee6105593031a3eb023a873c450c4a,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b572c14af90297b04955659cf86aec87dad0b2,1,1,1,1,0,4,0.0003935185185185185,1.0,0.00028040658955485456,2.5587642794098344e-06,0.0,0.5000846337297223,564
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,4,0,0,0,0,4,2.1819444444444445,1.0,0.00028040658955485456,0.014187595351598295,0.0,0.5029216410471862,567
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,33,43,29,58,0,163,81.22826388888889,0.6744186046511628,0.011426568524360322,0.528168231827656,0.0,0.5113871983181881,577
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,0,0,0,2,0,2,10.980243055555556,1.0,0.00014020329477742728,0.0713965223684163,0.0,0.5143213654621165,580
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b7b1df70e1b455e1086aef7488f1131183107b,5,0,0,2,0,7,3.5837037037037036,1.0,0.0004907115317209955,0.02330221474594782,0.0,0.5048076564087058,569
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,1,1,0,0,0,2,0.003425925925925926,0.0,0.00014020329477742728,2.2276300785450324e-05,0.0,0.20004651624859032,225
0x01b84c86f45b3961296286d8ef8ec49709606b36,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01b8674543a3480a6a4c44014d226b27db2d65db,1,1,0,0,0,2,0.0038194444444444443,0.0,0.00014020329477742728,2.483506506486016e-05,0.0,0.20004702800144622,225
0x01b8884b83882069d08c86b053bb1027d04dce96,1,1,1,1,0,4,0.000787037037037037,1.0,0.00028040658955485456,5.117528558819669e-06,0.0,0.5000851454825782,564
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,1,1,1,1,0,4,0.0011342592592592593,1.0,0.00028040658955485456,7.375261746534229e-06,0.0,0.5000855970292157,564
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,3,0,0,2,0,5,20.558368055555555,1.0,0.0003505082369435682,0.13367609235152242,0.0,0.5268403709413876,594
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,110,1,65,4,0,180,98.07940972222222,1.0,0.012618296529968454,0.6377389584805877,0.0,0.6313332806551082,712
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,1,1,2,4,0,8,43.95234953703704,1.0,0.0005608131791097091,0.2857901132960617,0.0,0.5573262666129453,629
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,2,0,0,0,0,2,0.029189814814814814,1.0,0.00014020329477742728,0.00018980010331387067,0.0,0.500080021009096,564
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,1,0,0,1,0,2,0.0030555555555555557,1.0,0.00014020329477742728,1.986805205188813e-05,0.0,0.5000460345988436,564
0x01bb8b57808786461b7db3dd5975280f189307a3,1,1,0,0,0,2,0.006458333333333333,0.0,0.00014020329477742728,4.1993837291490816e-05,0.0,0.20005045975589153,225
0x01bbec9408cf03e8188f44f12636b63e8faba019,7,4,0,0,0,11,71.28184027777777,0.0,0.0007711181212758499,0.4634938842523411,0.0,0.292930112286851,330
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,60,24,8,3,0,95,105.53341435185185,0.3333333333333333,0.006659656501927795,0.6862069209456229,0.0,0.4392392811397029,495
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,0,0,0,9,0,9,48.75149305555556,1.0,0.0006309148264984228,0.3169954478078314,0.0,0.5635883640095158,636
0x01bd177d908a1ec1f5e965434930056210bf64b1,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01bd8aac958c6e728557bcac756273ddd65bf19c,0,0,0,3,0,3,4.8882060185185185,1.0,0.0002103049421661409,0.031784443074418495,0.0,0.5064199800975335,571
0x01bdeac39c807252d9dc00d1d69987234d376ec6,2,0,0,0,0,2,7.0652083333333335,1.0,0.00014020329477742728,0.045939903356978326,0.0,0.5092300416598289,574
0x01be938672471bbb0fa1dfd223dd2aad2e389559,2,1,1,3,0,7,0.008240740740740741,1.0,0.0004907115317209955,5.358353432175889e-05,0.0,0.5001579301663807,564
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,7,0,0,3,0,10,43.95947916666667,1.0,0.0007010164738871364,0.2858364720841827,0.0,0.5573775993590027,629
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01bfda329ad313306320b11c6845f24294286f26,2,0,0,1,0,3,26.180972222222223,1.0,0.0002103049421661409,0.17023579163350308,0.0,0.5341102498093504,603
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,2,0,0,0,0,2,6.229699074074074,1.0,0.00014020329477742728,0.0405071952451537,0.0,0.5081435000374639,573
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,1,0,0,1,0,2,0.0001388888888888889,1.0,0.00014020329477742728,9.03093275085824e-07,0.0,0.5000422416070882,564
0x01c38875ab789cb12efcd791db91217a00fd01fa,7,0,0,0,0,7,87.97614583333333,1.0,0.0004907115317209955,0.572044792824382,0.0,0.6145561720243927,693
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,3,0,0,0,0,3,1.1889351851851853,1.0,0.0002103049421661409,0.007730779465826349,0.0,0.5016092473758151,566
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,0,0,0,3,0,3,0.003564814814814815,1.0,0.0002103049421661409,2.3179394060536148e-05,0.0,0.500067727361462,564
0x01c5668541751d62e3d36a7f8af12ceed452f312,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,152,40,22,136,0,350,91.27565972222222,0.55,0.02453557658604977,0.5934991282139584,0.0,0.4910604986186066,554
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,10,7,0,4,0,21,2.9146875,0.0,0.0014721345951629863,0.01895208969763233,0.0,0.20423205831807537,230
0x01c60af7f7193370a9447a12c885427cb94f21e6,16,6,0,2,0,24,53.09519675925926,0.0,0.0016824395373291271,0.34523938895504885,0.0,0.2695526096522085,304
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01c717a8e3558ca44d473a5882e938572f1f7d93,11,5,2,2,0,20,46.023217592592594,0.4,0.0014020329477742728,0.29925545980091006,0.0,0.3802717018445143,429
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,7,2,0,0,0,9,38.220289351851854,0.0,0.0006309148264984228,0.2485187012555405,0.0,0.24989301469905764,282
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01c96c01e8169279e9a7348474c46a8861fc01b8,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01cb1826cd50f7f15626a1283ae812ad0a273388,94,8,61,25,0,188,63.42349537037037,1.0,0.013179109709078164,0.41239679149021224,0.0,0.5864330912107658,662
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,1,0,0,3,0,4,0.0050347222222222225,1.0,0.00028040658955485456,3.273713122186112e-05,0.0,0.5000906694031109,564
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,0,0,0,1,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01cd8b637e1e131827260aaf777a587b4aed1c54,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01cdcc99a4f9a68be18504750b219caa881841eb,0,0,0,2,0,2,37.32761574074074,1.0,0.00014020329477742728,0.2427142950032451,0.0,0.5485849199890822,619
0x01ce064bf433bb179791260c080630fe63684eac,6,6,3,8,0,23,7.169351851851852,0.5,0.0016123378899404136,0.04661707279774684,0.0,0.3598071159265315,406
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,1,0,0,0,0,1,1.0,1.0,7.010164738871364e-05,0.006502271580617933,0.0,0.5013214848103402,566
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,4,0,0,0,0,4,0.7811226851851852,1.0,0.00028040658955485456,0.005079071836855598,0.0,0.5010999363442377,565
0x01cf15d50e91ea8731572a07afbf782233339ad7,43,17,13,27,0,100,77.98989583333334,0.7647058823529411,0.0070101647388713636,0.5071114832524363,0.0,0.532937110778031,601
